country_code,platform,client,key,category_id,parent_category_id,original_category_name,display_category_name,has_children,debug_message
id,Shopee,758395205,get_category,100125,100018,Stethoscopes,Stethoscopes,FALSE,
id,Shopee,758395205,get_category,100124,100018,First Aid Supplies,First Aid Supplies,TRUE,
id,Shopee,758395205,get_category,100429,100124,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100428,100124,Medical Antiseptics & Disinfectants,Medical Antiseptics & Disinfectants,FALSE,
id,Shopee,758395205,get_category,100427,100124,Ointments & Creams,Ointments & Creams,FALSE,
id,Shopee,758395205,get_category,100426,100124,First Aid Accessories,First Aid Accessories,FALSE,
id,Shopee,758395205,get_category,100425,100124,Plasters & Bandages,Plasters & Bandages,FALSE,
id,Shopee,758395205,get_category,100123,100018,Nasal Care,Perawatan Hidung,FALSE,
id,Shopee,758395205,get_category,100122,100018,Scale & Body Fat Analyzers,Scale & Body Fat Analyzers,FALSE,
id,Shopee,758395205,get_category,100121,100018,Health Monitors & Tests,Health Monitors & Tests,TRUE,
id,Shopee,758395205,get_category,100424,100121,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100423,100121,Thermometers,Thermometers,FALSE,
id,Shopee,758395205,get_category,100422,100121,Pulse Oximeters,Pulse Oximeters,FALSE,
id,Shopee,758395205,get_category,100421,100121,Blood Glucose Monitors,Blood Glucose Monitors,FALSE,
id,Shopee,758395205,get_category,100420,100121,Blood Pressure Monitors,Blood Pressure Monitors,FALSE,
id,Shopee,758395205,get_category,100008,100001,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100002,100001,Food Supplement,Food Supplement,TRUE,
id,Shopee,758395205,get_category,100007,100002,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100006,100002,Well Being,Well Being,FALSE,
id,Shopee,758395205,get_category,100005,100002,Fitness,Fitness,FALSE,
id,Shopee,758395205,get_category,100004,100002,Beauty Supplements,Beauty Supplements,FALSE,
id,Shopee,758395205,get_category,100003,100002,Weight Management,Weight Management,FALSE,
id,Shopee,758395205,get_category,100009,0,Fashion Accessories,Aksesoris Fashion,TRUE,
id,Shopee,758395205,get_category,100036,100009,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100035,100009,Accessories Sets & Packages,Accessories Sets & Packages,FALSE,
id,Shopee,758395205,get_category,100034,100009,Additional Accessories,Additional Accessories,TRUE,
id,Shopee,758395205,get_category,100167,100034,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100166,100034,Handkerchiefs,Handkerchiefs,FALSE,
id,Shopee,758395205,get_category,100165,100034,Masks,Masks,FALSE,
id,Shopee,758395205,get_category,100164,100034,Tattoos,Tattoos,FALSE,
id,Shopee,758395205,get_category,100163,100034,Cufflinks,Cufflinks,FALSE,
id,Shopee,758395205,get_category,100162,100034,"Charms, Pendants & Ornaments","Charms, Pendants & Ornaments",FALSE,
id,Shopee,758395205,get_category,100161,100034,Patches,Patches,FALSE,
id,Shopee,758395205,get_category,100160,100034,Brooches & Pins,Brooches & Pins,FALSE,
id,Shopee,758395205,get_category,100033,100009,"Neckties, Bow Ties & Cravats","Neckties, Bow Ties & Cravats",FALSE,
id,Shopee,758395205,get_category,100032,100009,Belts,Ikat Pinggang,FALSE,
id,Shopee,758395205,get_category,100031,100009,Investment Precious Metals,Investment Precious Metals,TRUE,
id,Shopee,758395205,get_category,100156,100031,Silver,Silver,FALSE,
id,Shopee,758395205,get_category,100030,100009,Eyewear,Kacamata,TRUE,
id,Shopee,758395205,get_category,100154,100030,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100153,100030,Eyewear Cases & Accessories,Eyewear Cases & Accessories,FALSE,
id,Shopee,758395205,get_category,100152,100030,Frames & Glasses,Frames & Glasses,FALSE,
id,Shopee,758395205,get_category,100151,100030,Sunglasses,Sunglasses,FALSE,
id,Shopee,758395205,get_category,100029,100009,Necklaces,Kalung,FALSE,
id,Shopee,758395205,get_category,100028,100009,Hats & Caps,Topi,FALSE,
id,Shopee,758395205,get_category,100027,100009,Anklets,Anklets,FALSE,
id,Shopee,758395205,get_category,100026,100009,Bracelets & Bangles,Bracelets & Bangles,FALSE,
id,Shopee,758395205,get_category,100025,100009,Hair Accessories,Aksesoris Rambut,TRUE,
id,Shopee,758395205,get_category,100150,100025,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100149,100025,"Headpieces, Tiaras & Flower Crowns","Headpieces, Tiaras & Flower Crowns",FALSE,
id,Shopee,758395205,get_category,100148,100025,Wigs & Extensions,Wigs & Extensions,FALSE,
id,Shopee,758395205,get_category,100147,100025,Hair Clips & Hair Pins,Hair Clips & Hair Pins,FALSE,
id,Shopee,758395205,get_category,100146,100025,"Hair Ties, Ribbons & Scrunchies","Hair Ties, Ribbons & Scrunchies",FALSE,
id,Shopee,758395205,get_category,100145,100025,Headbands,Headbands,FALSE,
id,Shopee,758395205,get_category,100024,100009,Gloves,Sarung Tangan,FALSE,
id,Shopee,758395205,get_category,100023,100009,Scarves & Shawls,Syal & Selendang,FALSE,
id,Shopee,758395205,get_category,100022,100009,Earrings,Anting,FALSE,
id,Shopee,758395205,get_category,100021,100009,Rings,Cincin,FALSE,
id,Shopee,758395205,get_category,100010,0,Home Appliances,Home Appliances,TRUE,
id,Shopee,758395205,get_category,100046,100010,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100045,100010,Remote Controls,Remote Controls,FALSE,
id,Shopee,758395205,get_category,100043,100010,Batteries,Baterai,FALSE,
id,Shopee,758395205,get_category,100042,100010,Electrical Circuitry & Parts,Electrical Circuitry & Parts,TRUE,
id,Shopee,758395205,get_category,100220,100042,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100219,100042,Lightning Protection,Lightning Protection,FALSE,
id,Shopee,758395205,get_category,100218,100042,House Alarms,House Alarms,FALSE,
id,Shopee,758395205,get_category,100217,100042,Switches,Switches,FALSE,
id,Shopee,758395205,get_category,100216,100042,Doorbells,Doorbells,FALSE,
id,Shopee,758395205,get_category,100214,100042,Electrical Safety,Electrical Safety,FALSE,
id,Shopee,758395205,get_category,100213,100042,Electric Sockets & Extension Cords,Electric Sockets & Extension Cords,FALSE,
id,Shopee,758395205,get_category,100041,100010,Kitchen Appliances,Kitchen Appliances,TRUE,
id,Shopee,758395205,get_category,100212,100041,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100211,100041,Hoods,Hoods,FALSE,
id,Shopee,758395205,get_category,100210,100041,Freezers,Freezers,FALSE,
id,Shopee,758395205,get_category,100209,100041,Refrigerators,Refrigerators,FALSE,
id,Shopee,758395205,get_category,100208,100041,Specialty Cookware,Specialty Cookware,TRUE,
id,Shopee,758395205,get_category,100474,100208,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100473,100208,Soda Makers,Soda Makers,FALSE,
id,Shopee,758395205,get_category,100472,100208,Dessert Machine,Dessert Machine,FALSE,
id,Shopee,758395205,get_category,100471,100208,Takoyaki Makers,Takoyaki Makers,FALSE,
id,Shopee,758395205,get_category,100470,100208,Bread Makers,Bread Makers,FALSE,
id,Shopee,758395205,get_category,100469,100208,Egg Boilers,Egg Boilers,FALSE,
id,Shopee,758395205,get_category,100468,100208,Waffle & Crepe Makers,Waffle & Crepe Makers,FALSE,
id,Shopee,758395205,get_category,100207,100041,Rice Cookers,Rice Cookers,FALSE,
id,Shopee,758395205,get_category,100206,100041,Slow Cookers & Sous Vide Machines,Slow Cookers & Sous Vide Machines,FALSE,
id,Shopee,758395205,get_category,100205,100041,Pressure Cookers,Pressure Cookers,FALSE,
id,Shopee,758395205,get_category,100204,100041,Multi-function Cookers,Multi-function Cookers,FALSE,
id,Shopee,758395205,get_category,100203,100041,Food Processors & Meat Grinders,Food Processors & Meat Grinders,FALSE,
id,Shopee,758395205,get_category,100202,100041,Toasters,Toasters,FALSE,
id,Shopee,758395205,get_category,100201,100041,Ovens,Ovens,FALSE,
id,Shopee,758395205,get_category,100200,100041,Microwaves,Microwaves,FALSE,
id,Shopee,758395205,get_category,100199,100041,Deep Fryers,Deep Fryers,FALSE,
id,Shopee,758395205,get_category,100198,100041,Air Fryers,Air Fryers,FALSE,
id,Shopee,758395205,get_category,100197,100041,"Stoves, Hobs & Gas Regulators","Stoves, Hobs & Gas Regulators",FALSE,
id,Shopee,758395205,get_category,100196,100041,Dishwashers,Dishwashers,FALSE,
id,Shopee,758395205,get_category,100195,100041,Mixers,Mixers,FALSE,
id,Shopee,758395205,get_category,100194,100041,Coffee Machines & Accessories,Coffee Machines & Accessories,FALSE,
id,Shopee,758395205,get_category,100193,100041,"Juicers, Blenders & Soya Bean Machines","Juicers, Blenders & Soya Bean Machines",FALSE,
id,Shopee,758395205,get_category,100192,100041,Wine Fridges,Wine Fridges,FALSE,
id,Shopee,758395205,get_category,100191,100041,Kettles,Kettles,FALSE,
id,Shopee,758395205,get_category,100190,100041,"Water Filters, Coolers & Dispensers","Water Filters, Coolers & Dispensers",FALSE,
id,Shopee,758395205,get_category,100040,100010,TVs & Accessories,TVs & Accessories,TRUE,
id,Shopee,758395205,get_category,100189,100040,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100188,100040,TV Brackets,TV Brackets,FALSE,
id,Shopee,758395205,get_category,100187,100040,TV Boxes & Receivers,TV Boxes & Receivers,FALSE,
id,Shopee,758395205,get_category,100186,100040,TV Antennas,TV Antennas,FALSE,
id,Shopee,758395205,get_category,100185,100040,TVs,TVs,FALSE,
id,Shopee,758395205,get_category,100039,100010,Large Household Appliances,Large Household Appliances,TRUE,
id,Shopee,758395205,get_category,100184,100039,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100183,100039,Heaters,Heaters,FALSE,
id,Shopee,758395205,get_category,100182,100039,Futon & Shoe Dryers,Futon & Shoe Dryers,FALSE,
id,Shopee,758395205,get_category,100181,100039,Cooling,Cooling,TRUE,
id,Shopee,758395205,get_category,100467,100181,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100466,100181,Fans,Fans,FALSE,
id,Shopee,758395205,get_category,100465,100181,Air Coolers & Portable Aircons,Air Coolers & Portable Aircons,FALSE,
id,Shopee,758395205,get_category,100464,100181,Air-Conditioners,Air-Conditioners,FALSE,
id,Shopee,758395205,get_category,100180,100039,Water Heaters,Water Heaters,FALSE,
id,Shopee,758395205,get_category,100179,100039,Washing Machines & Dryers,Washing Machines & Dryers,TRUE,
id,Shopee,758395205,get_category,100463,100179,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100462,100179,Laundry Dryers,Laundry Dryers,FALSE,
id,Shopee,758395205,get_category,100461,100179,Washing Machines,Washing Machines,FALSE,
id,Shopee,758395205,get_category,100038,100010,Small Household Appliances,Small Household Appliances,TRUE,
id,Shopee,758395205,get_category,100178,100038,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100177,100038,Vacuum Cleaners & Floor Care Appliances,Vacuum Cleaners & Floor Care Appliances,FALSE,
id,Shopee,758395205,get_category,100176,100038,Air Treatment,Air Treatment,TRUE,
id,Shopee,758395205,get_category,100460,100176,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100459,100176,Dehumidifiers,Dehumidifiers,FALSE,
id,Shopee,758395205,get_category,100458,100176,Purifiers,Purifiers,FALSE,
id,Shopee,758395205,get_category,100175,100038,Irons & Steamers,Irons & Steamers,FALSE,
id,Shopee,758395205,get_category,100174,100038,Telephones,Telephones,TRUE,
id,Shopee,758395205,get_category,100457,100174,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100456,100174,Fax Machines,Fax Machines,FALSE,
id,Shopee,758395205,get_category,100455,100174,Cordless Phones,Cordless Phones,FALSE,
id,Shopee,758395205,get_category,100454,100174,Corded Phones,Corded Phones,FALSE,
id,Shopee,758395205,get_category,100173,100038,Sewing Machines & Accessories,Sewing Machines & Accessories,FALSE,
id,Shopee,758395205,get_category,100172,100038,Water Flossers,Water Flossers,FALSE,
id,Shopee,758395205,get_category,100171,100038,Foot Baths & Spas,Foot Baths & Spas,FALSE,
id,Shopee,758395205,get_category,100037,100010,Projectors & Accessories,Projectors & Accessories,TRUE,
id,Shopee,758395205,get_category,100170,100037,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100169,100037,Pointers,Pointers,FALSE,
id,Shopee,758395205,get_category,100168,100037,Projectors & Projector Screens,Projectors & Projector Screens,FALSE,
id,Shopee,758395205,get_category,100012,0,Men Shoes,Sepatu Pria,TRUE,
id,Shopee,758395205,get_category,100070,100012,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100069,100012,Shoe Care & Accessories,Perawatan & Aksesoris Sepatu,TRUE,
id,Shopee,758395205,get_category,100269,100069,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100268,100069,Shoe Insoles,Shoe Insoles,FALSE,
id,Shopee,758395205,get_category,100267,100069,Shoe Horns & Trees,Sendok Sepatu & Catokan Sepatu,FALSE,
id,Shopee,758395205,get_category,100266,100069,Shoe Laces,Tali Sepatu,FALSE,
id,Shopee,758395205,get_category,100265,100069,Shoe Deodorizers,Shoe Deodorizers,FALSE,
id,Shopee,758395205,get_category,100264,100069,Shoe Care & Cleaning Tools,Shoe Care & Cleaning Tools,FALSE,
id,Shopee,758395205,get_category,100068,100012,Sandals & Flip Flops,Sandals & Flip Flops,TRUE,
id,Shopee,758395205,get_category,100263,100068,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100262,100068,Health Slippers,Health Slippers,FALSE,
id,Shopee,758395205,get_category,100261,100068,Indoor Slippers,Indoor Slippers,FALSE,
id,Shopee,758395205,get_category,100260,100068,Sandals,Sandal,FALSE,
id,Shopee,758395205,get_category,100259,100068,Flip Flops,Sandal Jepit,FALSE,
id,Shopee,758395205,get_category,100067,100012,Oxfords & Lace-Ups,Oxfords & Lace-Ups,FALSE,
id,Shopee,758395205,get_category,100066,100012,Loafers & Boat Shoes,Loafers & Boat Shoes,FALSE,
id,Shopee,758395205,get_category,100065,100012,Slip Ons & Mules,Slip Ons & Mules,FALSE,
id,Shopee,758395205,get_category,100064,100012,Sneakers,Sepatu Kets (Sneakers),FALSE,
id,Shopee,758395205,get_category,100063,100012,Boots,Sepatu Bot,TRUE,
id,Shopee,758395205,get_category,100258,100063,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100257,100063,Safety Boots,Safety Boots,FALSE,
id,Shopee,758395205,get_category,100256,100063,Rain Boots,Sepatu Bot Hujan,FALSE,
id,Shopee,758395205,get_category,100255,100063,Fashion Boots,Fashion Boots,FALSE,
id,Shopee,758395205,get_category,100013,0,Mobile & Gadgets,Mobile & Gadgets,TRUE,
id,Shopee,758395205,get_category,100077,100013,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100076,100013,Walkie Talkies,Walkie Talkies,FALSE,
id,Shopee,758395205,get_category,100075,100013,Accessories,Accessories,TRUE,
id,Shopee,758395205,get_category,100291,100075,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100290,100075,"Cases, Covers, & Skins","Cases, Covers, & Skins",TRUE,
id,Shopee,758395205,get_category,100491,100290,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100490,100290,"Phone Cases, Covers, & Skins","Phone Cases, Covers, & Skins",FALSE,
id,Shopee,758395205,get_category,100489,100290,"Tablet Cases, Covers, & Skins","Tablet Cases, Covers, & Skins",FALSE,
id,Shopee,758395205,get_category,100289,100075,Screen Protectors,Screen Protectors,FALSE,
id,Shopee,758395205,get_category,100288,100075,Wearable Accessories,Wearable Accessories,FALSE,
id,Shopee,758395205,get_category,100287,100075,Powerbanks & Batteries,Powerbanks & Batteries,TRUE,
id,Shopee,758395205,get_category,100488,100287,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100487,100287,Powercases,Powercases,FALSE,
id,Shopee,758395205,get_category,100486,100287,Powerbanks,Powerbanks,FALSE,
id,Shopee,758395205,get_category,100485,100287,Batteries,Baterai,FALSE,
id,Shopee,758395205,get_category,100286,100075,Pocket Wifi,Pocket Wifi,FALSE,
id,Shopee,758395205,get_category,100285,100075,USB & Mobile Lights,USB & Mobile Lights,FALSE,
id,Shopee,758395205,get_category,100284,100075,"Cables, Chargers & Converters","Cables, Chargers & Converters",TRUE,
id,Shopee,758395205,get_category,100484,100284,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100483,100284,Docks & Stands,Docks & Stands,FALSE,
id,Shopee,758395205,get_category,100482,100284,Chargers,Chargers,FALSE,
id,Shopee,758395205,get_category,100481,100284,Mobile Cables & Converters,Mobile Cables & Converters,FALSE,
id,Shopee,758395205,get_category,100480,100284,Travel Adaptors,Travel Adaptors,FALSE,
id,Shopee,758395205,get_category,100479,100284,"Cable Cases, Protectors, & Winders","Cable Cases, Protectors, & Winders",FALSE,
id,Shopee,758395205,get_category,100283,100075,Mobile Pouches,Mobile Pouches,FALSE,
id,Shopee,758395205,get_category,100282,100075,Casting Devices,Casting Devices,FALSE,
id,Shopee,758395205,get_category,100281,100075,Memory Cards,Memory Cards,FALSE,
id,Shopee,758395205,get_category,100280,100075,Phone Straps & Keychains,Phone Straps & Keychains,FALSE,
id,Shopee,758395205,get_category,100279,100075,Phone Grips,Phone Grips,FALSE,
id,Shopee,758395205,get_category,100278,100075,Stylus,Stylus,FALSE,
id,Shopee,758395205,get_category,100277,100075,USB & Mobile Fans,USB & Mobile Fans,FALSE,
id,Shopee,758395205,get_category,100276,100075,Mobile Flashes & Selfie Lights,Mobile Flashes & Selfie Lights,FALSE,
id,Shopee,758395205,get_category,100275,100075,Mobile Lens,Mobile Lens,FALSE,
id,Shopee,758395205,get_category,100274,100075,Selfie Accessories,Selfie Accessories,TRUE,
id,Shopee,758395205,get_category,100478,100274,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100477,100274,Remote Shutters,Remote Shutters,FALSE,
id,Shopee,758395205,get_category,100476,100274,Lazypods,Lazypods,FALSE,
id,Shopee,758395205,get_category,100475,100274,Selfie Sticks,Selfie Sticks,FALSE,
id,Shopee,758395205,get_category,100074,100013,Wearable Devices,Wearable Devices,TRUE,
id,Shopee,758395205,get_category,100273,100074,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100272,100074,GPS Trackers,GPS Trackers,FALSE,
id,Shopee,758395205,get_category,100271,100074,VR Devices,VR Devices,FALSE,
id,Shopee,758395205,get_category,100270,100074,Smartwatches & Fitness Trackers,Smartwatches & Fitness Trackers,FALSE,
id,Shopee,758395205,get_category,100073,100013,Mobile Phones,Mobile Phones,FALSE,
id,Shopee,758395205,get_category,100072,100013,Tablets,Tablets,FALSE,
id,Shopee,758395205,get_category,100071,100013,Sim Cards,Sim Cards,FALSE,
id,Shopee,758395205,get_category,100015,0,Travel & Luggage,Travel & Luggage,TRUE,
id,Shopee,758395205,get_category,100088,100015,Others,Lainnya,FALSE,
id,Shopee,758395205,get_category,100087,100015,Travel Accessories,Travel Accessories,TRUE,
id,Shopee,758395205,get_category,100333,100087,Others,Lainnya,FALSE,
