country_code,shop_id,shop_name,shop_slug,shop_is_official,shop_rating_star,shop_follower_count,shop_item_count,item_id,product_name,url,image_url,brand,price,price_original,discount_percent,rating,rating_count,monthly_sold_value,history_sold_value,liked_count,is_ad,is_sold_out,catid,global_category_leaf,global_category_path,shop_category_ids,shop_category_path,date
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,52204122884,Combo 3 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Gấp đôi sánh quyện,https://shopee.vn/product/108166524/52204122884,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35hzlg8hsdc2,Nescafé,332680,540000,38.0,4.899383983572895,487,5000.0,8000.0,126,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,52702489216,[Tặng Ca đá 900ml] Combo 3 Bịch Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 46 gói Đậm Thơm Hoàn Hảo (Bịch 46+3 gói x 16g),https://shopee.vn/product/108166524/52702489216,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mpx709dojoqp13,Nescafé,473100,580000,18.0,4.666666666666667,33,1000.0,1000.0,35,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,52702489216,[Tặng Ca đá 900ml] Combo 3 Bịch Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 46 gói Đậm Thơm Hoàn Hảo (Bịch 46+3 gói x 16g),https://shopee.vn/product/108166524/52702489216,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mpx709dojoqp13,Nescafé,478800,580000,17.0,4.666666666666667,33,1000.0,1000.0,37,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,52854131624,Combo 2 hộp Cà phê đen hòa tan NESCAFÉ Signature Hộp 10 gói ĐẬM ĐÀ TUYỆT HẢO,https://shopee.vn/product/108166524/52854131624,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35e7l57ocv62,Nescafé,95920,140000,31.0,4.882539682539683,315,20000.0,20000.0,144,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,52854131624,Combo 2 hộp Cà phê đen hòa tan NESCAFÉ Signature Hộp 10 gói ĐẬM ĐÀ TUYỆT HẢO,https://shopee.vn/product/108166524/52854131624,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35e7l57ocv62,Nescafé,98100,140000,30.0,4.882539682539683,315,20000.0,20000.0,150,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,53654127440,Combo 3 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ VIỆT 35 gói Vị Mạnh đặc trưng,https://shopee.vn/product/108166524/53654127440,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35zt0i78cg09,Nescafé,357210,570000,37.0,4.913841807909605,1442,80000.0,90000.0,286,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,53654127440,Combo 3 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ VIỆT 35 gói Vị Mạnh đặc trưng,https://shopee.vn/product/108166524/53654127440,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35zt0i78cg09,Nescafé,480000,570000,16.0,4.913841807909605,1442,80000.0,90000.0,289,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-02
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,53654127440,Combo 3 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ VIỆT 35 gói Vị Mạnh đặc trưng,https://shopee.vn/product/108166524/53654127440,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35zt0i78cg09,Nescafé,478800,570000,16.0,4.913841807909605,1442,80000.0,90000.0,294,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,54602009580,[Tặng Bộ 3 hũ đựng gia vị] Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 46 gói Đậm Thơm Hoàn Hảo,https://shopee.vn/product/108166524/54602009580,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35sm516qdnf2,Nescafé,168780,200000,16.0,4.878048780487805,41,104.0,182.0,29,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,54602009580,[Tặng Bộ 3 hũ đựng gia vị] Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 46 gói Đậm Thơm Hoàn Hảo,https://shopee.vn/product/108166524/54602009580,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35sm516qdnf2,Nescafé,166840,200000,17.0,4.878048780487805,41,108.0,182.0,29,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-02
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,54602009580,[Tặng Bộ 3 hũ đựng gia vị] Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 46 gói Đậm Thơm Hoàn Hảo,https://shopee.vn/product/108166524/54602009580,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35sm516qdnf2,Nescafé,170720,200000,15.0,4.883720930232558,43,109.0,186.0,30,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,54712094391,[Tặng chai 200ml] Nước tương Đậu Nành Đậm Đặc MAGGI chai 700ml - Khuyến mại tặng chai 200ml cùng loại.,https://shopee.vn/product/108166524/54712094391,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35e342yej14c,Maggi,45500,45500,,4.8,5,49.0,63.0,4,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Nguyên liệu nấu ăn / Gia vị & Hương liệu / Nước chấm,,,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,54712094391,[Tặng chai 200ml] Nước tương Đậu Nành Đậm Đặc MAGGI chai 700ml - Khuyến mại tặng chai 200ml cùng loại.,https://shopee.vn/product/108166524/54712094391,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35e342yej14c,Maggi,45500,45500,,4.8,5,63.0,64.0,5,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Nguyên liệu nấu ăn / Gia vị & Hương liệu / Nước chấm,,,2026-07-02
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,54752025528,[Tặng Ca đá Nescafé] Combo 4 Hộp Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 20 gói Đậm Thơm Hoàn Hảo,https://shopee.vn/product/108166524/54752025528,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35spvy1og13a,Nescafé,273780,340000,19.0,4.975903614457831,83,736.0,758.0,16,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,54752025528,[Tặng Ca đá Nescafé] Combo 4 Hộp Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 20 gói Đậm Thơm Hoàn Hảo,https://shopee.vn/product/108166524/54752025528,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35spvy1og13a,Nescafé,282200,340000,17.0,5.0,11,479.0,501.0,16,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-02
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,54752025528,[Tặng Ca đá Nescafé] Combo 4 Hộp Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 20 gói Đậm Thơm Hoàn Hảo,https://shopee.vn/product/108166524/54752025528,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35spvy1og13a,Nescafé,282200,340000,17.0,5.0,11,480.0,502.0,16,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,54952020709,[Tặng Ca đá Nescafé] Combo 4 Hộp Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 10 gói Nhân đôi sánh quyện,https://shopee.vn/product/108166524/54952020709,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35sueyt6h714,Nescafé,204450,235000,13.0,5.0,1,1000.0,1000.0,14,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,54952020709,[Tặng Ca đá Nescafé] Combo 4 Hộp Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 10 gói Nhân đôi sánh quyện,https://shopee.vn/product/108166524/54952020709,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35sueyt6h714,Nescafé,202100,235000,14.0,5.0,1,1000.0,1000.0,15,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-02
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,54952020709,[Tặng Ca đá Nescafé] Combo 4 Hộp Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 10 gói Nhân đôi sánh quyện,https://shopee.vn/product/108166524/54952020709,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35sueyt6h714,Nescafé,206800,235000,12.0,4.973597359735973,303,2000.0,2000.0,15,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,55211157221,[Phiên bản ống hút 4 chiều] Sữa Lúa Mạch Nestlé MILO 48x180ml Không Màng Co,https://shopee.vn/product/108166524/55211157221,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq75qldrgooy42,MILO,478800,570000,16.0,4.915285451197054,543,2000.0,2000.0,124,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Thức uống Sô cô la,257047685; 257047687,MILO & Sữa / MILO,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,55454127534,Combo 3 Hộp Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 10 gói Nhân đôi sánh quyện,https://shopee.vn/product/108166524/55454127534,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35dye0j6ki9c,Nescafé,156600,180000,13.0,4.901840490797546,163,92.0,698.0,88,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,55454127534,Combo 3 Hộp Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 10 gói Nhân đôi sánh quyện,https://shopee.vn/product/108166524/55454127534,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35dye0j6ki9c,Nescafé,154800,180000,14.0,4.901840490797546,163,91.0,698.0,89,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-02
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,55454127534,Combo 3 Hộp Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 10 gói Nhân đôi sánh quyện,https://shopee.vn/product/108166524/55454127534,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35dye0j6ki9c,Nescafé,158400,180000,12.0,4.901840490797546,163,89.0,698.0,89,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,55604121866,Combo 2 Bịch Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 46 gói Đậm Thơm Hoàn Hảo,https://shopee.vn/product/108166524/55604121866,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35cg9t70n424,Nescafé,302940,500000,39.0,4.882352941176471,51,10000.0,10000.0,100,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,55604121866,Combo 2 Bịch Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 46 gói Đậm Thơm Hoàn Hảo,https://shopee.vn/product/108166524/55604121866,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35cg9t70n424,Nescafé,328613,500000,34.0,4.882352941176471,51,10000.0,10000.0,101,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-02
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,55604121866,Combo 2 Bịch Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 46 gói Đậm Thơm Hoàn Hảo,https://shopee.vn/product/108166524/55604121866,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35cg9t70n424,Nescafé,328613,500000,34.0,4.882352941176471,51,10000.0,10000.0,103,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,55952428549,Hộp Cà phê Hòa tan NESCAFÉ CAFÉ VIỆT 15 gói Vị Mạnh đặc trưng,https://shopee.vn/product/108166524/55952428549,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq2x55x8a8zk5f,Nescafé,74800,97350,23.0,4.9393939393939394,33,1000.0,1000.0,75,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,57051754232,[GRO - Quà tặng không bán] Bộ 3 hũ đựng gia vị NESCAFÉ,https://shopee.vn/product/108166524/57051754232,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-moxo1sqamlfm17,Nescafé,410000,500000,18.0,4.957801766437684,2047,3000.0,9000.0,26,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Bộ quà tặng,,,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,57051754232,[GRO - Quà tặng không bán] Bộ 3 hũ đựng gia vị NESCAFÉ,https://shopee.vn/product/108166524/57051754232,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-moxo1sqamlfm17,Nescafé,415000,500000,17.0,4.958150851581508,2064,3000.0,9000.0,26,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Bộ quà tặng,,,2026-07-02
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,57051754232,[GRO - Quà tặng không bán] Bộ 3 hũ đựng gia vị NESCAFÉ,https://shopee.vn/product/108166524/57051754232,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-moxo1sqamlfm17,Nescafé,415000,500000,17.0,4.958413001912046,2101,3000.0,9000.0,26,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Bộ quà tặng,,,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,57054122936,Combo 2 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Gấp đôi sánh quyện,https://shopee.vn/product/108166524/57054122936,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35dud7o2z23d,Nescafé,221130,365000,39.0,4.95334928229665,836,3000.0,5000.0,120,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,57054122936,Combo 2 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Gấp đôi sánh quyện,https://shopee.vn/product/108166524/57054122936,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35dud7o2z23d,Nescafé,226590,365000,38.0,4.95346062052506,838,3000.0,5000.0,120,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-02
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,57054122936,Combo 2 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Gấp đôi sánh quyện,https://shopee.vn/product/108166524/57054122936,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35dud7o2z23d,Nescafé,226590,365000,38.0,4.953681710213777,842,3000.0,5000.0,124,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-03
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,57802014514,[Tặng Bộ 3 hũ đựng gia vị NESCAFÉ] Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Nhân đôi sánh quyện,https://shopee.vn/product/108166524/57802014514,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35syp5huz39d,Nescafé,127600,165000,23.0,4.969512195121951,164,7000.0,7000.0,37,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-01
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,57802014514,[Tặng Bộ 3 hũ đựng gia vị NESCAFÉ] Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Nhân đôi sánh quyện,https://shopee.vn/product/108166524/57802014514,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35syp5huz39d,Nescafé,127600,165000,23.0,4.96677471636953,1234,10000.0,10000.0,38,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-02
vn,108166524,Nestlé Chính hãng,nestlevnn,True,4.923517,476759,1753,57802014514,[Tặng Bộ 3 hũ đựng gia vị NESCAFÉ] Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Nhân đôi sánh quyện,https://shopee.vn/product/108166524/57802014514,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq35syp5huz39d,Nescafé,130500,165000,21.0,4.96969696969697,165,7000.0,7000.0,39,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ uống / Cà phê,257047700; 257047701,Cà phê & Trà / Nescafé,2026-07-03
vn,140360136,Kinh Do Official Store,kinhdo-official-store,True,4.871107,548137,172,16189882427,"[CÓ TÚI GIẤY] Bánh Quy Bơ Pháp LU Veritable Petit Beurre, Hộp 600G",https://shopee.vn/product/140360136/16189882427,https://down-vn.img.susercontent.com/file/vn-11134201-7ra0g-m8p2f2l7r3474b,Lu,278640,344000,19.0,4.832258064516129,155,117.0,1000.0,252,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ ăn vặt / Bánh quy,15085618; 243819608,LU / Tất cả sản phẩm,2026-07-01
vn,140360136,Kinh Do Official Store,kinhdo-official-store,True,4.871107,548137,172,16189882427,"[CÓ TÚI GIẤY] Bánh Quy Bơ Pháp LU Veritable Petit Beurre, Hộp 600G",https://shopee.vn/product/140360136/16189882427,https://down-vn.img.susercontent.com/file/vn-11134201-7ra0g-m8p2f2l7r3474b,Lu,292400,344000,15.0,4.832258064516129,155,117.0,1000.0,252,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ ăn vặt / Bánh quy,15085618; 243819608,LU / Tất cả sản phẩm,2026-07-02
vn,140360136,Kinh Do Official Store,kinhdo_official_store,True,4.871107,548137,172,16189882427,"[CÓ TÚI GIẤY] Bánh Quy Bơ Pháp LU Veritable Petit Beurre, Hộp 600G",https://shopee.vn/product/140360136/16189882427,https://down-vn.img.susercontent.com/file/vn-11134201-7ra0g-m8p2f2l7r3474b,Lu,285520,344000,17.0,4.832258064516129,155,117.0,1000.0,252,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ ăn vặt / Bánh quy,15085618; 243819608,LU / Tất cả sản phẩm,2026-07-03
vn,140360136,Kinh Do Official Store,kinhdo-official-store,True,4.871107,548137,172,17591957454,Combo 2 Bánh Socola Pie Oreo Vị Dâu 336g,https://shopee.vn/product/140360136/17591957454,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mm5prkbcd7nz54,Oreo,122120,142000,14.0,4.905092592592593,3456,297.0,8000.0,3183,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ ăn vặt / Bánh quy,243819608; 249854839,Tất cả sản phẩm / OREO,2026-07-01
vn,140360136,Kinh Do Official Store,kinhdo-official-store,True,4.871107,548137,172,17591957454,Combo 2 Bánh Socola Pie Oreo Vị Dâu 336g,https://shopee.vn/product/140360136/17591957454,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mm5prkbcd7nz54,Oreo,142000,142000,,4.905092592592593,3456,296.0,8000.0,3183,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ ăn vặt / Bánh quy,243819608; 249854839,Tất cả sản phẩm / OREO,2026-07-02
vn,140360136,Kinh Do Official Store,kinhdo_official_store,True,4.871107,548137,172,17591957454,Combo 2 Bánh Socola Pie Oreo Vị Dâu 336g,https://shopee.vn/product/140360136/17591957454,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mm5prkbcd7nz54,Oreo,127800,142000,10.0,4.905092592592593,3456,300.0,8000.0,3183,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ ăn vặt / Bánh quy,243819608; 249854839,Tất cả sản phẩm / OREO,2026-07-03
vn,140360136,Kinh Do Official Store,kinhdo-official-store,True,4.871107,548137,172,21562941614,[HỎA TỐC] [CÓ TÚI GIẤY] Hộp Thiếc Bánh Quy OREO Tết 2026 Thập Cẩm 393.75g,https://shopee.vn/product/140360136/21562941614,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgrrscrlqdjh34,Oreo,166840,194000,14.0,4.816696914700544,551,645.0,4000.0,956,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ ăn vặt / Bánh quy,243819608; 249854839; 262895510,Tất cả sản phẩm / OREO / Kinh Đô Tết 2026,2026-07-01
vn,140360136,Kinh Do Official Store,kinhdo-official-store,True,4.871107,548137,172,21562941614,[HỎA TỐC] [CÓ TÚI GIẤY] Hộp Thiếc Bánh Quy OREO Tết 2026 Thập Cẩm 393.75g,https://shopee.vn/product/140360136/21562941614,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgrrscrlqdjh34,Oreo,194000,194000,,4.816696914700544,551,644.0,4000.0,956,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ ăn vặt / Bánh quy,243819608; 249854839; 262895510,Tất cả sản phẩm / OREO / Kinh Đô Tết 2026,2026-07-02
vn,140360136,Kinh Do Official Store,kinhdo_official_store,True,4.871107,548137,172,21562941614,[HỎA TỐC] [CÓ TÚI GIẤY] Hộp Thiếc Bánh Quy OREO Tết 2026 Thập Cẩm 393.75g,https://shopee.vn/product/140360136/21562941614,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgrrscrlqdjh34,Oreo,168780,194000,13.0,4.816696914700544,551,644.0,4000.0,956,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ ăn vặt / Bánh quy,243819608; 249854839; 262895510,Tất cả sản phẩm / OREO / Kinh Đô Tết 2026,2026-07-03
vn,140360136,Kinh Do Official Store,kinhdo-official-store,True,4.871107,548137,172,22272121986,"[BAO BÌ GIAO NGẪU NHIÊN] Bánh Xốp Cosy Kinh Đô 2 Trong 1 – Kem Vị Dâu The Lạnh/Kem Vị Dừa Lá Dứa, Combo 3 Gói X 99.8G",https://shopee.vn/product/140360136/22272121986,https://down-vn.img.susercontent.com/file/vn-11134201-7ras8-matc7tziuj1384,Kinh Đô,53680,61000,12.0,4.748898678414097,227,103.0,1000.0,272,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ ăn vặt / Bánh quy,15084057; 243819608,COSY / Tất cả sản phẩm,2026-07-01
vn,140360136,Kinh Do Official Store,kinhdo-official-store,True,4.871107,548137,172,22272121986,"[BAO BÌ GIAO NGẪU NHIÊN] Bánh Xốp Cosy Kinh Đô 2 Trong 1 – Kem Vị Dâu The Lạnh/Kem Vị Dừa Lá Dứa, Combo 3 Gói X 99.8G",https://shopee.vn/product/140360136/22272121986,https://down-vn.img.susercontent.com/file/vn-11134201-7ras8-matc7tziuj1384,Kinh Đô,61000,61000,,4.748898678414097,227,102.0,1000.0,272,False,False,100629,Thực phẩm và đồ uống,Thực phẩm và đồ uống / Đồ ăn vặt / Bánh quy,15084057; 243819608,COSY / Tất cả sản phẩm,2026-07-02
