shop_id,shop_category_id,display_name,total,is_parent_category,is_sub_category,parent_shop_category_id,image,category_type,country_code,date
289646907,146098884,BÁNH GẠO AN - BÁNH GẠO CHO CẢ GIA ĐÌNH,8,True,False,,vn-11134207-7ras8-mdju762gbzfz90,1,vn,2026-07-02
289646907,245342872,KẸO NGON NGỌT CHO BẠN PHÚT THƯ GIÃN,1,True,False,,vn-11134207-7ra0g-m8lio5uru8w2c5,1,vn,2026-07-02
289646907,37709566,CHOCOPIE,3,True,False,,mms@vn-11134204-7qukw-leolmrz7qoxfe2,1,vn,2026-07-02
289646907,101119957,CUSTAS DINH DƯỠNG,2,True,False,,vn-11134207-820l4-mgrqwn5yjocs85,1,vn,2026-07-02
289646907,37709533,BÁNH ĂN SÁNG C'EST BON,9,True,False,,vn-11134207-81ztc-mot5vcu8tukg7c,1,vn,2026-07-02
289646907,146098874,Gouté,5,True,False,,vn-11134207-7ras8-mdfro7vtbwkx3e,1,vn,2026-07-02
289646907,149179941,Marine Boy & Jungle Boy,3,True,False,,mms@vn-11134204-7ras8-m2rjwksvaa4a99,1,vn,2026-07-02
289646907,37709521,Giảm giá,1,True,False,,vn-11134207-7ra0g-m81muhdqukxa86,5,vn,2026-07-02
289646907,271251775,Cuồng nhiệt Bóng Đá 2026,11,True,False,,vn-11134207-81ztc-mot5vcu8tukg7c,1,vn,2026-07-03
289646907,254246036,Sản phẩm độc quyền ONLINE,7,True,False,,vn-11134207-7ras8-mdk4dzqrfd0xf7,1,vn,2026-07-03
289646907,262847150,Dòng sản phẩm Giảm 50% Đường,2,True,False,,vn-11134207-820l4-mfkj6xf0nojy54,1,vn,2026-07-03
289646907,260400193,Marine Boy thẻ phép thuật,3,True,False,,vn-11134207-81ztc-mq5p260t43kd9a,1,vn,2026-07-03
289646907,245555702,Sản Phẩm Bán Chạy,16,True,False,,mms@vn-11134204-7ras8-m2buu7oyeh82b4,1,vn,2026-07-03
289646907,146098884,BÁNH GẠO AN - BÁNH GẠO CHO CẢ GIA ĐÌNH,8,True,False,,vn-11134207-7ras8-mdju762gbzfz90,1,vn,2026-07-03
289646907,245342872,KẸO NGON NGỌT CHO BẠN PHÚT THƯ GIÃN,1,True,False,,vn-11134207-7ra0g-m8lio5uru8w2c5,1,vn,2026-07-03
289646907,37709566,CHOCOPIE,3,True,False,,mms@vn-11134204-7qukw-leolmrz7qoxfe2,1,vn,2026-07-03
289646907,101119957,CUSTAS DINH DƯỠNG,2,True,False,,vn-11134207-820l4-mgrqwn5yjocs85,1,vn,2026-07-03
289646907,37709533,BÁNH ĂN SÁNG C'EST BON,9,True,False,,vn-11134207-81ztc-mot5vcu8tukg7c,1,vn,2026-07-03
289646907,146098874,Gouté,5,True,False,,vn-11134207-7ras8-mdfro7vtbwkx3e,1,vn,2026-07-03
289646907,149179941,Marine Boy & Jungle Boy,3,True,False,,mms@vn-11134204-7ras8-m2rjwksvaa4a99,1,vn,2026-07-03
289646907,37709521,Giảm giá,1,True,False,,vn-11134207-7ra0g-m81muhdqukxa86,5,vn,2026-07-03
430972539,122605646,Kẹo dẻo,5,True,False,,mms@vn-11134204-7ra0g-m9lf7mkpy7fef7,1,vn,2026-07-01
430972539,122605671,Kẹo cứng,3,True,False,,mms@vn-11134204-7ra0g-m9lf7mkpzlzu60,1,vn,2026-07-01
430972539,244780274,Kẹo mút,3,True,False,,mms@vn-11134204-7ra0g-m9lf7mkq10kab0,1,vn,2026-07-01
430972539,245604651,Kẹo ngậm,2,True,False,,mms@vn-11134204-7ra0g-m9lf7mkq3tp6d8,1,vn,2026-07-01
430972539,122605646,Kẹo dẻo,5,True,False,,mms@vn-11134204-7ra0g-m9lf7mkpy7fef7,1,vn,2026-07-02
430972539,122605671,Kẹo cứng,3,True,False,,mms@vn-11134204-7ra0g-m9lf7mkpzlzu60,1,vn,2026-07-02
430972539,244780274,Kẹo mút,3,True,False,,mms@vn-11134204-7ra0g-m9lf7mkq10kab0,1,vn,2026-07-02
430972539,245604651,Kẹo ngậm,2,True,False,,mms@vn-11134204-7ra0g-m9lf7mkq3tp6d8,1,vn,2026-07-02
430972539,122605646,Kẹo dẻo,5,True,False,,mms@vn-11134204-7ra0g-m9lf7mkpy7fef7,1,vn,2026-07-03
430972539,122605671,Kẹo cứng,3,True,False,,mms@vn-11134204-7ra0g-m9lf7mkpzlzu60,1,vn,2026-07-03
430972539,244780274,Kẹo mút,3,True,False,,mms@vn-11134204-7ra0g-m9lf7mkq10kab0,1,vn,2026-07-03
430972539,245604651,Kẹo ngậm,2,True,False,,mms@vn-11134204-7ra0g-m9lf7mkq3tp6d8,1,vn,2026-07-03
438905996,259073235,🔥MUA 1 TẶNG 1,15,True,False,,vn-11134207-81ztc-mq1n9mnb81e5e6,1,vn,2026-07-01
438905996,261231578,🔥  Bán chạy nhất,21,True,False,,vn-11134207-81ztc-mq1of3ir514x27,1,vn,2026-07-01
438905996,261231598,Box độc quyền,2,True,False,,vn-11134207-81ztc-mq1nip3l87bj06,1,vn,2026-07-01
438905996,259602442,Karo – Bánh tươi năng lượng,36,True,False,,vn-11134207-81ztc-mq1qjaz9dg5r5c,1,vn,2026-07-01
438905996,248774243,Kenju- Ngon có gu,21,True,False,,mms@vn-11134204-7r98o-lp9d8ep1aixa64,1,vn,2026-07-01
438905996,155134021,Fe’sta – Bánh tươi ăn vặt,7,True,False,,mms@vn-11134204-7r98o-lx7rwtuczq3d61,1,vn,2026-07-01
438905996,155133913,Yến mạch – Healthy mỗi ngày,16,True,False,,mms@vn-11134204-7qukw-lgn2gn1xfoxf48,1,vn,2026-07-01
438905996,258004532,Pepie – Bánh mềm phủ socola,4,True,False,,vn-11134207-81ztc-mq1rqlvi00ej6c,1,vn,2026-07-01
438905996,248421348,"Jinju – Bánh gạo giòn, ngon",7,True,False,,mms@vn-11134204-81ztc-mnfh1uy97ocjcb,1,vn,2026-07-01
438905996,158671238,🔥 Combo mix vị siêu lời,15,True,False,,mms@vn-11134204-7qukw-lgn2gn1xh3hvc4,1,vn,2026-07-01
438905996,243520852,Bánh kẹo sỉ,13,True,False,,mms@vn-11134204-7qukw-lgn2gn1xjwmr92,1,vn,2026-07-01
438905996,259073235,🔥MUA 1 TẶNG 1,14,True,False,,vn-11134207-81ztc-mq1n9mnb81e5e6,1,vn,2026-07-02
438905996,261231578,🔥  Bán chạy nhất,21,True,False,,vn-11134207-81ztc-mq1of3ir514x27,1,vn,2026-07-02
438905996,261231598,Box độc quyền,2,True,False,,vn-11134207-81ztc-mq1nip3l87bj06,1,vn,2026-07-02
438905996,259602442,Karo – Bánh tươi năng lượng,36,True,False,,vn-11134207-81ztc-mq1qjaz9dg5r5c,1,vn,2026-07-02
438905996,248774243,Kenju- Ngon có gu,21,True,False,,mms@vn-11134204-7r98o-lp9d8ep1aixa64,1,vn,2026-07-02
438905996,155134021,Fe’sta – Bánh tươi ăn vặt,7,True,False,,mms@vn-11134204-7r98o-lx7rwtuczq3d61,1,vn,2026-07-02
438905996,155133913,Yến mạch – Healthy mỗi ngày,16,True,False,,mms@vn-11134204-7qukw-lgn2gn1xfoxf48,1,vn,2026-07-02
438905996,258004532,Pepie – Bánh mềm phủ socola,4,True,False,,vn-11134207-81ztc-mq1rqlvi00ej6c,1,vn,2026-07-02
438905996,248421348,"Jinju – Bánh gạo giòn, ngon",7,True,False,,mms@vn-11134204-81ztc-mnfh1uy97ocjcb,1,vn,2026-07-02
438905996,158671238,🔥 Combo mix vị siêu lời,15,True,False,,mms@vn-11134204-7qukw-lgn2gn1xh3hvc4,1,vn,2026-07-02
438905996,243520852,Bánh kẹo sỉ,13,True,False,,mms@vn-11134204-7qukw-lgn2gn1xjwmr92,1,vn,2026-07-02
438905996,259073235,🔥MUA 1 TẶNG 1,14,True,False,,vn-11134207-81ztc-mq1n9mnb81e5e6,1,vn,2026-07-03
438905996,261231578,🔥  Bán chạy nhất,21,True,False,,vn-11134207-81ztc-mq1of3ir514x27,1,vn,2026-07-03
438905996,261231598,Box độc quyền,2,True,False,,vn-11134207-81ztc-mq1nip3l87bj06,1,vn,2026-07-03
438905996,259602442,Karo – Bánh tươi năng lượng,36,True,False,,vn-11134207-81ztc-mq1qjaz9dg5r5c,1,vn,2026-07-03
438905996,248774243,Kenju- Ngon có gu,21,True,False,,mms@vn-11134204-7r98o-lp9d8ep1aixa64,1,vn,2026-07-03
438905996,155134021,Fe’sta – Bánh tươi ăn vặt,7,True,False,,mms@vn-11134204-7r98o-lx7rwtuczq3d61,1,vn,2026-07-03
438905996,155133913,Yến mạch – Healthy mỗi ngày,16,True,False,,mms@vn-11134204-7qukw-lgn2gn1xfoxf48,1,vn,2026-07-03
438905996,258004532,Pepie – Bánh mềm phủ socola,4,True,False,,vn-11134207-81ztc-mq1rqlvi00ej6c,1,vn,2026-07-03
438905996,248421348,"Jinju – Bánh gạo giòn, ngon",7,True,False,,mms@vn-11134204-81ztc-mnfh1uy97ocjcb,1,vn,2026-07-03
438905996,158671238,🔥 Combo mix vị siêu lời,14,True,False,,mms@vn-11134204-7qukw-lgn2gn1xh3hvc4,1,vn,2026-07-03
438905996,243520852,Bánh kẹo sỉ,13,True,False,,mms@vn-11134204-7qukw-lgn2gn1xjwmr92,1,vn,2026-07-03
464391416,156468593,CHIP CHIP,3,True,False,,0dcdfc3d6b2161c770186ca295d2fff9,1,vn,2026-07-01
464391416,120019180,BST KẸO HẢI HÀ,2,True,False,,83306907dae056d1c90b6762e23fa0bc,1,vn,2026-07-01
464391416,120018900,BST BÁNH NGON HẢI HÀ,4,True,False,,0afe055b6993eef7d7cb80501f6a5975,1,vn,2026-07-01
464391416,156468593,CHIP CHIP,3,True,False,,0dcdfc3d6b2161c770186ca295d2fff9,1,vn,2026-07-02
464391416,120019180,BST KẸO HẢI HÀ,2,True,False,,83306907dae056d1c90b6762e23fa0bc,1,vn,2026-07-02
464391416,120018900,BST BÁNH NGON HẢI HÀ,4,True,False,,0afe055b6993eef7d7cb80501f6a5975,1,vn,2026-07-02
464391416,156468593,CHIP CHIP,3,True,False,,0dcdfc3d6b2161c770186ca295d2fff9,1,vn,2026-07-03
464391416,120019180,BST KẸO HẢI HÀ,2,True,False,,83306907dae056d1c90b6762e23fa0bc,1,vn,2026-07-03
464391416,120018900,BST BÁNH NGON HẢI HÀ,4,True,False,,0afe055b6993eef7d7cb80501f6a5975,1,vn,2026-07-03
